C8-8493;N51°28'36.45579";E4°38'31.30886";58.651;;26-7-2021 7:36:09.000
C8-8494;N51°28'36.46870";E4°38'31.26640";58.645;;26-7-2021 7:36:10.000
C8-8495;N51°28'36.48158";E4°38'31.22460";58.647;;26-7-2021 7:36:11.000
C8-8496;N51°28'36.49496";E4°38'31.18240";58.646;;26-7-2021 7:36:12.000
C8-8497;N51°28'36.50821";E4°38'31.14043";58.653;;26-7-2021 7:36:13.000
C8-8498;N51°28'36.52191";E4°38'31.09838";58.641;;26-7-2021 7:36:14.000
C8-8499;N51°28'36.53570";E4°38'31.05639";58.648;;26-7-2021 7:36:15.000
C8-8500;N51°28'36.54969";E4°38'31.01454";58.652;;26-7-2021 7:36:16.000
C8-8501;N51°28'36.56399";E4°38'30.97375";58.659;;26-7-2021 7:36:17.000
C8-8502;N51°28'36.57872";E4°38'30.93274";58.678;;26-7-2021 7:36:18.000
C8-8503;N51°28'36.59263";E4°38'30.89106";58.662;;26-7-2021 7:36:19.000
C8-8504;N51°28'36.60707";E4°38'30.84996";58.666;;26-7-2021 7:36:20.000
C8-8505;N51°28'36.62117";E4°38'30.80870";58.676;;26-7-2021 7:36:21.000
C8-8506;N51°28'36.63528";E4°38'30.76765";58.689;;26-7-2021 7:36:22.000
C8-8507;N51°28'36.64924";E4°38'30.72608";58.686;;26-7-2021 7:36:23.000
C8-8508;N51°28'36.66303";E4°38'30.68508";58.690;;26-7-2021 7:36:24.000
C8-8509;N51°28'36.67706";E4°38'30.64343";58.688;;26-7-2021 7:36:25.000
C8-8510;N51°28'36.69088";E4°38'30.60202";58.699;;26-7-2021 7:36:26.000
C8-8511;N51°28'36.70452";E4°38'30.55978";58.699;;26-7-2021 7:36:27.000
C8-8512;N51°28'36.71759";E4°38'30.51721";58.700;;26-7-2021 7:36:28.000
C8-8513;N51°28'36.73043";E4°38'30.47473";58.701;;26-7-2021 7:36:29.000
C8-8514;N51°28'36.74312";E4°38'30.43225";58.701;;26-7-2021 7:36:30.000
C8-8515;N51°28'36.75563";E4°38'30.38926";58.687;;26-7-2021 7:36:31.000
C8-8516;N51°28'36.76773";E4°38'30.34603";58.705;;26-7-2021 7:36:32.000
C8-8517;N51°28'36.78055";E4°38'30.30343";58.688;;26-7-2021 7:36:33.000
C8-8518;N51°28'36.79326";E4°38'30.26080";58.677;;26-7-2021 7:36:34.000
C8-8519;N51°28'36.80563";E4°38'30.21826";58.683;;26-7-2021 7:36:35.000
C8-8520;N51°28'36.81786";E4°38'30.17515";58.671;;26-7-2021 7:36:36.000
C8-8521;N51°28'36.83061";E4°38'30.13180";58.672;;26-7-2021 7:36:37.000
C8-8522;N51°28'36.84192";E4°38'30.08807";58.678;;26-7-2021 7:36:38.000
C8-8523;N51°28'36.85401";E4°38'30.04502";58.695;;26-7-2021 7:36:39.000
C8-8524;N51°28'36.86556";E4°38'30.00121";58.692;;26-7-2021 7:36:40.000
C8-8525;N51°28'36.87698";E4°38'29.95710";58.675;;26-7-2021 7:36:41.000
C8-8526;N51°28'36.88841";E4°38'29.91373";58.700;;26-7-2021 7:36:42.000
C8-8527;N51°28'36.89999";E4°38'29.87026";58.714;;26-7-2021 7:36:43.000
C8-8528;N51°28'36.91115";E4°38'29.82645";58.687;;26-7-2021 7:36:44.000
C8-8529;N51°28'36.92264";E4°38'29.78324";58.694;;26-7-2021 7:36:45.000
C8-8530;N51°28'36.93443";E4°38'29.74000";58.713;;26-7-2021 7:36:46.000
C8-8531;N51°28'36.94640";E4°38'29.69609";58.688;;26-7-2021 7:36:47.000
C8-8532;N51°28'36.95862";E4°38'29.65301";58.687;;26-7-2021 7:36:48.000
C8-8533;N51°28'36.97114";E4°38'29.61064";58.716;;26-7-2021 7:36:49.000
C8-8534;N51°28'36.98352";E4°38'29.56745";58.713;;26-7-2021 7:36:50.000
C8-8535;N51°28'36.99597";E4°38'29.52460";58.693;;26-7-2021 7:36:51.000
C8-8536;N51°28'37.00796";E4°38'29.48234";58.700;;26-7-2021 7:36:52.000
C8-8537;N51°28'37.01972";E4°38'29.43925";58.709;;26-7-2021 7:36:53.000
C8-8538;N51°28'37.03118";E4°38'29.39599";58.707;;26-7-2021 7:36:54.000
C8-8539;N51°28'37.04250";E4°38'29.35225";58.693;;26-7-2021 7:36:55.000
C8-8540;N51°28'37.05322";E4°38'29.30859";58.693;;26-7-2021 7:36:56.000
C8-8541;N51°28'37.06315";E4°38'29.26491";58.692;;26-7-2021 7:36:57.000
C8-8542;N51°28'37.07259";E4°38'29.22061";58.686;;26-7-2021 7:36:58.000
C8-8543;N51°28'37.08161";E4°38'29.17661";58.700;;26-7-2021 7:36:59.000
C8-8544;N51°28'37.09035";E4°38'29.13231";58.700;;26-7-2021 7:37:00.000
C8-8545;N51°28'37.09901";E4°38'29.08796";58.712;;26-7-2021 7:37:01.000
C8-8546;N51°28'37.10745";E4°38'29.04299";58.708;;26-7-2021 7:37:02.000
C8-8547;N51°28'37.11590";E4°38'28.99888";58.723;;26-7-2021 7:37:03.000
C8-8548;N51°28'37.12424";E4°38'28.95433";58.729;;26-7-2021 7:37:04.000
C8-8549;N51°28'37.13247";E4°38'28.91020";58.747;;26-7-2021 7:37:05.000
C8-8550;N51°28'37.14070";E4°38'28.86617";58.750;;26-7-2021 7:37:06.000
C8-8551;N51°28'37.14923";E4°38'28.82204";58.752;;26-7-2021 7:37:07.000
C8-8552;N51°28'37.15756";E4°38'28.77761";58.752;;26-7-2021 7:37:08.000
C8-8553;N51°28'37.16568";E4°38'28.73349";58.757;;26-7-2021 7:37:09.000
C8-8554;N51°28'37.17395";E4°38'28.68935";58.768;;26-7-2021 7:37:10.000
C8-8555;N51°28'37.18237";E4°38'28.64546";58.785;;26-7-2021 7:37:11.000
C8-8556;N51°28'37.19010";E4°38'28.60100";58.790;;26-7-2021 7:37:12.000
C8-8557;N51°28'37.19640";E4°38'28.56121";58.796;;26-7-2021 7:37:13.000
C8-8558;N51°28'37.20103";E4°38'28.53052";58.800;;26-7-2021 7:37:14.000
C8-8559;N51°28'37.20447";E4°38'28.50945";58.800;;26-7-2021 7:37:15.000
C8-8560;N51°28'37.20740";E4°38'28.49133";58.798;;26-7-2021 7:37:16.000
C8-8561;N51°28'37.20968";E4°38'28.47641";58.793;;26-7-2021 7:37:17.000
C8-8562;N51°28'37.20950";E4°38'28.47763";58.794;;26-7-2021 7:37:18.000
C8-8563;N51°28'37.20513";E4°38'28.50526";58.800;;26-7-2021 7:37:19.000
C8-8564;N51°28'37.19936";E4°38'28.54200";58.807;;26-7-2021 7:37:20.000
C8-8565;N51°28'37.19394";E4°38'28.57738";58.799;;26-7-2021 7:37:21.000
C8-8566;N51°28'37.18864";E4°38'28.61227";58.782;;26-7-2021 7:37:22.000
C8-8567;N51°28'37.18355";E4°38'28.64673";58.779;;26-7-2021 7:37:23.000
C8-8568;N51°28'37.17846";E4°38'28.68046";58.781;;26-7-2021 7:37:24.000
C8-8569;N51°28'37.17367";E4°38'28.71328";58.770;;26-7-2021 7:37:25.000
C8-8570;N51°28'37.16884";E4°38'28.74676";58.765;;26-7-2021 7:37:26.000
C8-8571;N51°28'37.16419";E4°38'28.78074";58.766;;26-7-2021 7:37:27.000
C8-8572;N51°28'37.15916";E4°38'28.81591";58.760;;26-7-2021 7:37:28.000
C8-8573;N51°28'37.15386";E4°38'28.85140";58.762;;26-7-2021 7:37:29.000
C8-8574;N51°28'37.14810";E4°38'28.88644";58.759;;26-7-2021 7:37:30.000
C8-8575;N51°28'37.14230";E4°38'28.92158";58.752;;26-7-2021 7:37:31.000
C8-8576;N51°28'37.13640";E4°38'28.95649";58.745;;26-7-2021 7:37:32.000
C8-8577;N51°28'37.13013";E4°38'28.99120";58.732;;26-7-2021 7:37:33.000
C8-8578;N51°28'37.12409";E4°38'29.02558";58.731;;26-7-2021 7:37:34.000
C8-8579;N51°28'37.11773";E4°38'29.06019";58.724;;26-7-2021 7:37:35.000
C8-8580;N51°28'37.11175";E4°38'29.09476";58.729;;26-7-2021 7:37:36.000
C8-8581;N51°28'37.10555";E4°38'29.12893";58.714;;26-7-2021 7:37:37.000
C8-8582;N51°28'37.09933";E4°38'29.16338";58.720;;26-7-2021 7:37:38.000
C8-8583;N51°28'37.09297";E4°38'29.19781";58.713;;26-7-2021 7:37:39.000
C8-8584;N51°28'37.08610";E4°38'29.23298";58.732;;26-7-2021 7:37:40.000
C8-8585;N51°28'37.07807";E4°38'29.27312";58.712;;26-7-2021 7:37:41.000
C8-8586;N51°28'37.06990";E4°38'29.31270";58.701;;26-7-2021 7:37:42.000
C8-8587;N51°28'37.06135";E4°38'29.35218";58.716;;26-7-2021 7:37:43.000
C8-8588;N51°28'37.05282";E4°38'29.39008";58.717;;26-7-2021 7:37:44.000
C8-8589;N51°28'37.04381";E4°38'29.42771";58.714;;26-7-2021 7:37:45.000
C8-8590;N51°28'37.03492";E4°38'29.46530";58.722;;26-7-2021 7:37:46.000
C8-8591;N51°28'37.02510";E4°38'29.50186";58.718;;26-7-2021 7:37:47.000
C8-8592;N51°28'37.01513";E4°38'29.53880";58.702;;26-7-2021 7:37:48.000
C8-8593;N51°28'37.00588";E4°38'29.57570";58.725;;26-7-2021 7:37:49.000
C8-8594;N51°28'36.99634";E4°38'29.61236";58.707;;26-7-2021 7:37:50.000
C8-8595;N51°28'36.98679";E4°38'29.64951";58.711;;26-7-2021 7:37:51.000
C8-8596;N51°28'36.97690";E4°38'29.68696";58.723;;26-7-2021 7:37:52.000
C8-8597;N51°28'36.96691";E4°38'29.72404";58.713;;26-7-2021 7:37:53.000
C8-8598;N51°28'36.95733";E4°38'29.76158";58.711;;26-7-2021 7:37:54.000
C8-8599;N51°28'36.94795";E4°38'29.79867";58.702;;26-7-2021 7:37:55.000
C8-8600;N51°28'36.93814";E4°38'29.83635";58.697;;26-7-2021 7:37:56.000
C8-8601;N51°28'36.92856";E4°38'29.87335";58.688;;26-7-2021 7:37:57.000
C8-8602;N51°28'36.91818";E4°38'29.91085";58.685;;26-7-2021 7:37:58.000
C8-8603;N51°28'36.90802";E4°38'29.94792";58.699;;26-7-2021 7:37:59.000
C8-8604;N51°28'36.89751";E4°38'29.98406";58.682;;26-7-2021 7:38:00.000
C8-8605;N51°28'36.88745";E4°38'30.02098";58.698;;26-7-2021 7:38:01.000
C8-8606;N51°28'36.87709";E4°38'30.05798";58.690;;26-7-2021 7:38:02.000
C8-8607;N51°28'36.86682";E4°38'30.09552";58.711;;26-7-2021 7:38:03.000
C8-8608;N51°28'36.85693";E4°38'30.13195";58.714;;26-7-2021 7:38:04.000
C8-8609;N51°28'36.84728";E4°38'30.16672";58.704;;26-7-2021 7:38:05.000
C8-8610;N51°28'36.83829";E4°38'30.19802";58.697;;26-7-2021 7:38:06.000
C8-8611;N51°28'36.83113";E4°38'30.22280";58.713;;26-7-2021 7:38:07.000
C8-8612;N51°28'36.82444";E4°38'30.24552";58.698;;26-7-2021 7:38:08.000
C8-8613;N51°28'36.81790";E4°38'30.26863";58.712;;26-7-2021 7:38:09.000
C8-8614;N51°28'36.81249";E4°38'30.28780";58.692;;26-7-2021 7:38:10.000
C8-8615;N51°28'36.80844";E4°38'30.30223";58.713;;26-7-2021 7:38:11.000
C8-8616;N51°28'36.80573";E4°38'30.31265";58.725;;26-7-2021 7:38:12.000
C8-8617;N51°28'36.80350";E4°38'30.31997";58.721;;26-7-2021 7:38:13.000
C8-8618;N51°28'36.80094";E4°38'30.32619";58.701;;26-7-2021 7:38:14.000
C8-8619;N51°28'36.79983";E4°38'30.33054";58.712;;26-7-2021 7:38:15.000
C8-8620;N51°28'36.79905";E4°38'30.33397";58.718;;26-7-2021 7:38:16.000
C8-8621;N51°28'36.79815";E4°38'30.33730";58.728;;26-7-2021 7:38:17.000
C8-8622;N51°28'36.79734";E4°38'30.34089";58.721;;26-7-2021 7:38:18.000
C8-8623;N51°28'36.79607";E4°38'30.34377";58.723;;26-7-2021 7:38:19.000
C8-8624;N51°28'36.79510";E4°38'30.34720";58.713;;26-7-2021 7:38:20.000
C8-8625;N51°28'36.79390";E4°38'30.34994";58.694;;26-7-2021 7:38:21.000
C8-8626;N51°28'36.79259";E4°38'30.35312";58.689;;26-7-2021 7:38:22.000
C8-8627;N51°28'36.79175";E4°38'30.35640";58.701;;26-7-2021 7:38:23.000
C8-8628;N51°28'36.79107";E4°38'30.35984";58.714;;26-7-2021 7:38:24.000
C8-8629;N51°28'36.79043";E4°38'30.36312";58.720;;26-7-2021 7:38:25.000
C8-8630;N51°28'36.78958";E4°38'30.36636";58.731;;26-7-2021 7:38:26.000
C8-8631;N51°28'36.78857";E4°38'30.36953";58.723;;26-7-2021 7:38:27.000
C8-8632;N51°28'36.78770";E4°38'30.37278";58.729;;26-7-2021 7:38:28.000
C8-8633;N51°28'36.78442";E4°38'30.38256";58.712;;26-7-2021 7:38:29.000
C8-8634;N51°28'36.77760";E4°38'30.40623";58.725;;26-7-2021 7:38:30.000
C8-8635;N51°28'36.76848";E4°38'30.43728";58.731;;26-7-2021 7:38:31.000
C8-8636;N51°28'36.75894";E4°38'30.46759";58.723;;26-7-2021 7:38:32.000
C8-8637;N51°28'36.75004";E4°38'30.49749";58.725;;26-7-2021 7:38:33.000
C8-8638;N51°28'36.74087";E4°38'30.52700";58.727;;26-7-2021 7:38:34.000
C8-8639;N51°28'36.73124";E4°38'30.55547";58.759;;26-7-2021 7:38:35.000
C8-8640;N51°28'36.72225";E4°38'30.58404";58.752;;26-7-2021 7:38:36.000
C8-8641;N51°28'36.71287";E4°38'30.61340";58.753;;26-7-2021 7:38:37.000
C8-8642;N51°28'36.70310";E4°38'30.64310";58.750;;26-7-2021 7:38:38.000
C8-8643;N51°28'36.69361";E4°38'30.67308";58.760;;26-7-2021 7:38:39.000
C8-8644;N51°28'36.68297";E4°38'30.70641";58.760;;26-7-2021 7:38:40.000
C8-8645;N51°28'36.67158";E4°38'30.74099";58.750;;26-7-2021 7:38:41.000
C8-8646;N51°28'36.66072";E4°38'30.77488";58.756;;26-7-2021 7:38:42.000
C8-8647;N51°28'36.65037";E4°38'30.80786";58.761;;26-7-2021 7:38:43.000
C8-8648;N51°28'36.63995";E4°38'30.84058";58.748;;26-7-2021 7:38:44.000
C8-8649;N51°28'36.62914";E4°38'30.87236";58.752;;26-7-2021 7:38:45.000
C8-8650;N51°28'36.61865";E4°38'30.90440";58.735;;26-7-2021 7:38:46.000
C8-8651;N51°28'36.60815";E4°38'30.93682";58.749;;26-7-2021 7:38:47.000
C8-8652;N51°28'36.59747";E4°38'30.96894";58.743;;26-7-2021 7:38:48.000
C8-8653;N51°28'36.58695";E4°38'31.00111";58.750;;26-7-2021 7:38:49.000
C8-8654;N51°28'36.57630";E4°38'31.03275";58.727;;26-7-2021 7:38:50.000
C8-8655;N51°28'36.56561";E4°38'31.06508";58.744;;26-7-2021 7:38:51.000
C8-8656;N51°28'36.55491";E4°38'31.09699";58.730;;26-7-2021 7:38:52.000
C8-8657;N51°28'36.54405";E4°38'31.12912";58.752;;26-7-2021 7:38:53.000
C8-8658;N51°28'36.53357";E4°38'31.16111";58.731;;26-7-2021 7:38:54.000
C8-8659;N51°28'36.52284";E4°38'31.19281";58.729;;26-7-2021 7:38:55.000
C8-8660;N51°28'36.51217";E4°38'31.22463";58.731;;26-7-2021 7:38:56.000
C8-8661;N51°28'36.50170";E4°38'31.25634";58.734;;26-7-2021 7:38:57.000
C8-8662;N51°28'36.49102";E4°38'31.28784";58.738;;26-7-2021 7:38:58.000
C8-8663;N51°28'36.47983";E4°38'31.31894";58.704;;26-7-2021 7:38:59.000
C8-8664;N51°28'36.46904";E4°38'31.35081";58.706;;26-7-2021 7:39:00.000
C8-8665;N51°28'36.45825";E4°38'31.38240";58.717;;26-7-2021 7:39:01.000
C8-8666;N51°28'36.44760";E4°38'31.41432";58.707;;26-7-2021 7:39:02.000
C8-8667;N51°28'36.43685";E4°38'31.44563";58.706;;26-7-2021 7:39:03.000
C8-8668;N51°28'36.42626";E4°38'31.47746";58.721;;26-7-2021 7:39:04.000
C8-8669;N51°28'36.41531";E4°38'31.50892";58.717;;26-7-2021 7:39:05.000
C8-8670;N51°28'36.40456";E4°38'31.54052";58.722;;26-7-2021 7:39:06.000
C8-8671;N51°28'36.39370";E4°38'31.57191";58.729;;26-7-2021 7:39:07.000
C8-8672;N51°28'36.38272";E4°38'31.60320";58.735;;26-7-2021 7:39:08.000
C8-8673;N51°28'36.37152";E4°38'31.63455";58.743;;26-7-2021 7:39:09.000
C8-8674;N51°28'36.36012";E4°38'31.66548";58.738;;26-7-2021 7:39:10.000
C8-8675;N51°28'36.34861";E4°38'31.69639";58.735;;26-7-2021 7:39:11.000
C8-8676;N51°28'36.33729";E4°38'31.72736";58.754;;26-7-2021 7:39:12.000
C8-8677;N51°28'36.32574";E4°38'31.75818";58.744;;26-7-2021 7:39:13.000
C8-8678;N51°28'36.31418";E4°38'31.78888";58.735;;26-7-2021 7:39:14.000
C8-8679;N51°28'36.30266";E4°38'31.82001";58.734;;26-7-2021 7:39:15.000
C8-8680;N51°28'36.29103";E4°38'31.85061";58.738;;26-7-2021 7:39:16.000
C8-8681;N51°28'36.27933";E4°38'31.88137";58.741;;26-7-2021 7:39:17.000
C8-8682;N51°28'36.26783";E4°38'31.91233";58.738;;26-7-2021 7:39:18.000
C8-8683;N51°28'36.25593";E4°38'31.94298";58.730;;26-7-2021 7:39:19.000
C8-8684;N51°28'36.24428";E4°38'31.97367";58.730;;26-7-2021 7:39:20.000
C8-8685;N51°28'36.23280";E4°38'32.00449";58.743;;26-7-2021 7:39:21.000
C8-8686;N51°28'36.22112";E4°38'32.03549";58.733;;26-7-2021 7:39:22.000
C8-8687;N51°28'36.20926";E4°38'32.06563";58.730;;26-7-2021 7:39:23.000
C8-8688;N51°28'36.19796";E4°38'32.09659";58.748;;26-7-2021 7:39:24.000
C8-8689;N51°28'36.18618";E4°38'32.12775";58.759;;26-7-2021 7:39:25.000
C8-8690;N51°28'36.17474";E4°38'32.15872";58.776;;26-7-2021 7:39:26.000
C8-8691;N51°28'36.16390";E4°38'32.19019";58.750;;26-7-2021 7:39:27.000
C8-8692;N51°28'36.15241";E4°38'32.22113";58.739;;26-7-2021 7:39:28.000
C8-8693;N51°28'36.14104";E4°38'32.25282";58.751;;26-7-2021 7:39:29.000
C8-8694;N51°28'36.13033";E4°38'32.28463";58.740;;26-7-2021 7:39:30.000
C8-8695;N51°28'36.11925";E4°38'32.31617";58.744;;26-7-2021 7:39:31.000
C8-8696;N51°28'36.10834";E4°38'32.34748";58.745;;26-7-2021 7:39:32.000
C8-8697;N51°28'36.09775";E4°38'32.37944";58.733;;26-7-2021 7:39:33.000
C8-8698;N51°28'36.08730";E4°38'32.41125";58.731;;26-7-2021 7:39:34.000
C8-8699;N51°28'36.07695";E4°38'32.44353";58.722;;26-7-2021 7:39:35.000
C8-8700;N51°28'36.06450";E4°38'32.48020";58.721;;26-7-2021 7:39:36.000
C8-8701;N51°28'36.05102";E4°38'32.51895";58.729;;26-7-2021 7:39:37.000
C8-8702;N51°28'36.03657";E4°38'32.55698";58.728;;26-7-2021 7:39:38.000
C8-8703;N51°28'36.02402";E4°38'32.59004";58.728;;26-7-2021 7:39:39.000
C8-8704;N51°28'36.01302";E4°38'32.61734";58.739;;26-7-2021 7:39:40.000
C8-8705;N51°28'36.00364";E4°38'32.64221";58.742;;26-7-2021 7:39:41.000
C8-8706;N51°28'35.99383";E4°38'32.66707";58.747;;26-7-2021 7:39:42.000
C8-8707;N51°28'35.98395";E4°38'32.69226";58.746;;26-7-2021 7:39:43.000
C8-8708;N51°28'35.97457";E4°38'32.71712";58.746;;26-7-2021 7:39:44.000
C8-8709;N51°28'35.96474";E4°38'32.74234";58.735;;26-7-2021 7:39:45.000
C8-8710;N51°28'35.95474";E4°38'32.76780";58.729;;26-7-2021 7:39:46.000
C8-8711;N51°28'35.94489";E4°38'32.79277";58.739;;26-7-2021 7:39:47.000
C8-8712;N51°28'35.93520";E4°38'32.81751";58.748;;26-7-2021 7:39:48.000
C8-8713;N51°28'35.92687";E4°38'32.83740";58.763;;26-7-2021 7:39:49.000
C8-8714;N51°28'35.92629";E4°38'32.83864";58.762;;26-7-2021 7:39:50.000
C8-8715;N51°28'35.93310";E4°38'32.82208";58.751;;26-7-2021 7:39:51.000
C8-8716;N51°28'35.94593";E4°38'32.79006";58.741;;26-7-2021 7:39:52.000
C8-8717;N51°28'35.96182";E4°38'32.74865";58.753;;26-7-2021 7:39:53.000
C8-8718;N51°28'35.97693";E4°38'32.70633";58.748;;26-7-2021 7:39:54.000
C8-8719;N51°28'35.99198";E4°38'32.66428";58.750;;26-7-2021 7:39:55.000
C8-8720;N51°28'36.00702";E4°38'32.62162";58.742;;26-7-2021 7:39:56.000
C8-8721;N51°28'36.02254";E4°38'32.57962";58.728;;26-7-2021 7:39:57.000
C8-8722;N51°28'36.03824";E4°38'32.53710";58.729;;26-7-2021 7:39:58.000
C8-8723;N51°28'36.05412";E4°38'32.49546";58.725;;26-7-2021 7:39:59.000
C8-8724;N51°28'36.06995";E4°38'32.45412";58.714;;26-7-2021 7:40:00.000
C8-8725;N51°28'36.08590";E4°38'32.41268";58.722;;26-7-2021 7:40:01.000
C8-8726;N51°28'36.10239";E4°38'32.37189";58.722;;26-7-2021 7:40:02.000
C8-8727;N51°28'36.11909";E4°38'32.33128";58.723;;26-7-2021 7:40:03.000
C8-8728;N51°28'36.13640";E4°38'32.29090";58.699;;26-7-2021 7:40:04.000
C8-8729;N51°28'36.15340";E4°38'32.25086";58.712;;26-7-2021 7:40:05.000
C8-8730;N51°28'36.17029";E4°38'32.20989";58.703;;26-7-2021 7:40:06.000
C8-8731;N51°28'36.18613";E4°38'32.16800";58.722;;26-7-2021 7:40:07.000
C8-8732;N51°28'36.20213";E4°38'32.12614";58.704;;26-7-2021 7:40:08.000
C8-8733;N51°28'36.21694";E4°38'32.08389";58.707;;26-7-2021 7:40:09.000
C8-8734;N51°28'36.23109";E4°38'32.04172";58.700;;26-7-2021 7:40:10.000
C8-8735;N51°28'36.24505";E4°38'31.99927";58.706;;26-7-2021 7:40:11.000
C8-8736;N51°28'36.25903";E4°38'31.95681";58.710;;26-7-2021 7:40:12.000
C8-8737;N51°28'36.27267";E4°38'31.91453";58.698;;26-7-2021 7:40:13.000
C8-8738;N51°28'36.28667";E4°38'31.87275";58.698;;26-7-2021 7:40:14.000
C8-8739;N51°28'36.30131";E4°38'31.83134";58.695;;26-7-2021 7:40:15.000
C8-8740;N51°28'36.31611";E4°38'31.78954";58.698;;26-7-2021 7:40:16.000
C8-8741;N51°28'36.33075";E4°38'31.74820";58.704;;26-7-2021 7:40:17.000
C8-8742;N51°28'36.34553";E4°38'31.70705";58.701;;26-7-2021 7:40:18.000
C8-8743;N51°28'36.36077";E4°38'31.66604";58.699;;26-7-2021 7:40:19.000
C8-8744;N51°28'36.37599";E4°38'31.62513";58.689;;26-7-2021 7:40:20.000
C8-8745;N51°28'36.39119";E4°38'31.58449";58.688;;26-7-2021 7:40:21.000
C8-8746;N51°28'36.40633";E4°38'31.54307";58.685;;26-7-2021 7:40:22.000
C8-8747;N51°28'36.42072";E4°38'31.50193";58.679;;26-7-2021 7:40:23.000
C8-8748;N51°28'36.43546";E4°38'31.46004";58.665;;26-7-2021 7:40:24.000
C8-8749;N51°28'36.44983";E4°38'31.41821";58.665;;26-7-2021 7:40:25.000
C8-8750;N51°28'36.46368";E4°38'31.37656";58.667;;26-7-2021 7:40:26.000
C8-8751;N51°28'36.47840";E4°38'31.33469";58.661;;26-7-2021 7:40:27.000
C8-8752;N51°28'36.49281";E4°38'31.29337";58.655;;26-7-2021 7:40:28.000
C8-8753;N51°28'36.50734";E4°38'31.25220";58.667;;26-7-2021 7:40:29.000
C8-8754;N51°28'36.52144";E4°38'31.21073";58.660;;26-7-2021 7:40:30.000
C8-8755;N51°28'36.53579";E4°38'31.16976";58.672;;26-7-2021 7:40:31.000
C8-8756;N51°28'36.54962";E4°38'31.12835";58.678;;26-7-2021 7:40:32.000
C8-8757;N51°28'36.56382";E4°38'31.08640";58.666;;26-7-2021 7:40:33.000
C8-8758;N51°28'36.57819";E4°38'31.04510";58.670;;26-7-2021 7:40:34.000
C8-8759;N51°28'36.59193";E4°38'31.00364";58.677;;26-7-2021 7:40:35.000
C8-8760;N51°28'36.60610";E4°38'30.96214";58.703;;26-7-2021 7:40:36.000
C8-8761;N51°28'36.61948";E4°38'30.92051";58.687;;26-7-2021 7:40:37.000
C8-8762;N51°28'36.63317";E4°38'30.87832";58.685;;26-7-2021 7:40:38.000
C8-8763;N51°28'36.64656";E4°38'30.83681";58.703;;26-7-2021 7:40:39.000
C8-8764;N51°28'36.66021";E4°38'30.79487";58.690;;26-7-2021 7:40:40.000
C8-8765;N51°28'36.67370";E4°38'30.75307";58.698;;26-7-2021 7:40:41.000
C8-8766;N51°28'36.68683";E4°38'30.71071";58.701;;26-7-2021 7:40:42.000
C8-8767;N51°28'36.69954";E4°38'30.66823";58.703;;26-7-2021 7:40:43.000
C8-8768;N51°28'36.71266";E4°38'30.62583";58.718;;26-7-2021 7:40:44.000
C8-8769;N51°28'36.72540";E4°38'30.58277";58.703;;26-7-2021 7:40:45.000
C8-8770;N51°28'36.73792";E4°38'30.53978";58.705;;26-7-2021 7:40:46.000
C8-8771;N51°28'36.75062";E4°38'30.49701";58.714;;26-7-2021 7:40:47.000
C8-8772;N51°28'36.76303";E4°38'30.45403";58.708;;26-7-2021 7:40:48.000
C8-8773;N51°28'36.77551";E4°38'30.41116";58.698;;26-7-2021 7:40:49.000
C8-8774;N51°28'36.78748";E4°38'30.36821";58.710;;26-7-2021 7:40:50.000
C8-8775;N51°28'36.80023";E4°38'30.32513";58.691;;26-7-2021 7:40:51.000
C8-8776;N51°28'36.81302";E4°38'30.28222";58.694;;26-7-2021 7:40:52.000
C8-8777;N51°28'36.82557";E4°38'30.23926";58.695;;26-7-2021 7:40:53.000
C8-8778;N51°28'36.83797";E4°38'30.19654";58.692;;26-7-2021 7:40:54.000
C8-8779;N51°28'36.85089";E4°38'30.15403";58.707;;26-7-2021 7:40:55.000
C8-8780;N51°28'36.86353";E4°38'30.11036";58.694;;26-7-2021 7:40:56.000
C8-8781;N51°28'36.87624";E4°38'30.06729";58.696;;26-7-2021 7:40:57.000
C8-8782;N51°28'36.88847";E4°38'30.02423";58.692;;26-7-2021 7:40:58.000
C8-8783;N51°28'36.90075";E4°38'29.98052";58.690;;26-7-2021 7:40:59.000
C8-8784;N51°28'36.91335";E4°38'29.93739";58.696;;26-7-2021 7:41:00.000
C8-8785;N51°28'36.92526";E4°38'29.89396";58.711;;26-7-2021 7:41:01.000
C8-8786;N51°28'36.93696";E4°38'29.85045";58.722;;26-7-2021 7:41:02.000
C8-8787;N51°28'36.94787";E4°38'29.80582";58.730;;26-7-2021 7:41:03.000
C8-8788;N51°28'36.95929";E4°38'29.76208";58.732;;26-7-2021 7:41:04.000
C8-8789;N51°28'36.97080";E4°38'29.71839";58.732;;26-7-2021 7:41:05.000
C8-8790;N51°28'36.98312";E4°38'29.67491";58.729;;26-7-2021 7:41:06.000
C8-8791;N51°28'36.99525";E4°38'29.63165";58.725;;26-7-2021 7:41:07.000
C8-8792;N51°28'37.00703";E4°38'29.58854";58.706;;26-7-2021 7:41:08.000
C8-8793;N51°28'37.01929";E4°38'29.54599";58.714;;26-7-2021 7:41:09.000
C8-8794;N51°28'37.03152";E4°38'29.50347";58.718;;26-7-2021 7:41:10.000
C8-8795;N51°28'37.04376";E4°38'29.46113";58.727;;26-7-2021 7:41:11.000
C8-8796;N51°28'37.05620";E4°38'29.41872";58.742;;26-7-2021 7:41:12.000
